Region,Year,Jelenie (odstrzał sztuki),Sarny (odstrzał sztuki),Dziki (odstrzał sztuki)
REGION DOLNOŚLĄSKIE,2014,7013.0,17973.0,30210.0
REGION DOLNOŚLĄSKIE,2015,7607.0,18448.0,38044.0
REGION DOLNOŚLĄSKIE,2016,7788.0,19808.0,32381.0
REGION DOLNOŚLĄSKIE,2017,8969.0,20667.0,39766.0
REGION DOLNOŚLĄSKIE,2018,9087.0,20239.0,33844.0
REGION DOLNOŚLĄSKIE,2019,10510.0,17681.0,40735.0
REGION DOLNOŚLĄSKIE,2020,10419.0,20263.0,28151.0
REGION DOLNOŚLĄSKIE,2021,10696.0,19240.0,23072.0
REGION DOLNOŚLĄSKIE,2022,10891.0,20051.0,17931.0
REGION DOLNOŚLĄSKIE,2023,10719.0,19436.0,18042.0
REGION DOLNOŚLĄSKIE,2024,10258.0,19174.0,17812.0
REGION KUJAWSKO-POMORSKIE,2014,4316.0,10780.0,15262.0
REGION KUJAWSKO-POMORSKIE,2015,4912.0,11301.0,18003.0
REGION KUJAWSKO-POMORSKIE,2016,4872.0,12006.0,15426.0
REGION KUJAWSKO-POMORSKIE,2017,4106.0,11163.0,15831.0
REGION KUJAWSKO-POMORSKIE,2018,3962.0,10537.0,13564.0
REGION KUJAWSKO-POMORSKIE,2019,4150.0,9875.0,19685.0
REGION KUJAWSKO-POMORSKIE,2020,4658.0,10138.0,15414.0
REGION KUJAWSKO-POMORSKIE,2021,4801.0,10233.0,6825.0
REGION KUJAWSKO-POMORSKIE,2022,5263.0,10467.0,9494.0
REGION KUJAWSKO-POMORSKIE,2023,4919.0,9999.0,7949.0
REGION KUJAWSKO-POMORSKIE,2024,4520.0,9458.0,7028.0
REGION LUBELSKIE,2014,2272.0,11623.0,17679.0
REGION LUBELSKIE,2015,2728.0,12718.0,20670.0
REGION LUBELSKIE,2016,3035.0,13539.0,19001.0
REGION LUBELSKIE,2017,3129.0,14985.0,16558.0
REGION LUBELSKIE,2018,3622.0,16133.0,7772.0
REGION LUBELSKIE,2019,3887.0,16718.0,8257.0
REGION LUBELSKIE,2020,4490.0,17613.0,3830.0
REGION LUBELSKIE,2021,2254.0,6137.0,1700.0
REGION LUBELSKIE,2022,5362.0,17647.0,4333.0
REGION LUBELSKIE,2023,6306.0,18511.0,3902.0
REGION LUBELSKIE,2024,7300.0,17691.0,4776.0
REGION LUBUSKIE,2014,5968.0,13657.0,21834.0
REGION LUBUSKIE,2015,6323.0,13216.0,26988.0
REGION LUBUSKIE,2016,5972.0,13010.0,24510.0
REGION LUBUSKIE,2017,5422.0,11159.0,28792.0
REGION LUBUSKIE,2018,5210.0,10023.0,21686.0
REGION LUBUSKIE,2019,5714.0,8671.0,28590.0
REGION LUBUSKIE,2020,5781.0,9202.0,18905.0
REGION LUBUSKIE,2021,6043.0,9762.0,4648.0
REGION LUBUSKIE,2022,5400.0,9032.0,5374.0
REGION LUBUSKIE,2023,5727.0,8194.0,6991.0
REGION LUBUSKIE,2024,4819.0,7020.0,8135.0
REGION MAZOWIECKI REGIONALNY,2014,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2015,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2016,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2017,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2018,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2019,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2020,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2021,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2022,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2023,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2024,0.0,0.0,0.0
REGION MAŁOPOLSKIE,2014,2098.0,7651.0,7104.0
REGION MAŁOPOLSKIE,2015,2204.0,8151.0,8088.0
REGION MAŁOPOLSKIE,2016,2245.0,8614.0,8841.0
REGION MAŁOPOLSKIE,2017,2377.0,9268.0,12061.0
REGION MAŁOPOLSKIE,2018,2510.0,9246.0,7802.0
REGION MAŁOPOLSKIE,2019,3177.0,9420.0,12878.0
REGION MAŁOPOLSKIE,2020,3262.0,9484.0,8370.0
REGION MAŁOPOLSKIE,2021,2523.0,8597.0,7484.0
REGION MAŁOPOLSKIE,2022,3200.0,9650.0,11347.0
REGION MAŁOPOLSKIE,2023,3341.0,9116.0,14385.0
REGION MAŁOPOLSKIE,2024,3663.0,8659.0,12410.0
REGION OPOLSKIE,2014,5295.0,11363.0,13345.0
REGION OPOLSKIE,2015,5105.0,11706.0,15064.0
REGION OPOLSKIE,2016,5127.0,12517.0,13188.0
REGION OPOLSKIE,2017,5403.0,12595.0,14384.0
REGION OPOLSKIE,2018,5229.0,12526.0,10837.0
REGION OPOLSKIE,2019,5171.0,5702.0,7759.0
REGION OPOLSKIE,2020,5530.0,11977.0,8817.0
REGION OPOLSKIE,2021,5745.0,12019.0,11842.0
REGION OPOLSKIE,2022,5609.0,12598.0,9606.0
REGION OPOLSKIE,2023,5824.0,11959.0,9301.0
REGION OPOLSKIE,2024,5959.0,11775.0,9645.0
REGION PODKARPACKIE,2014,4720.0,10157.0,12919.0
REGION PODKARPACKIE,2015,4875.0,10471.0,12774.0
REGION PODKARPACKIE,2016,4984.0,10633.0,12850.0
REGION PODKARPACKIE,2017,5501.0,11991.0,14771.0
REGION PODKARPACKIE,2018,5467.0,11416.0,7950.0
REGION PODKARPACKIE,2019,5218.0,10633.0,13778.0
REGION PODKARPACKIE,2020,5259.0,10260.0,7433.0
REGION PODKARPACKIE,2021,5530.0,9957.0,4450.0
REGION PODKARPACKIE,2022,5928.0,9838.0,4688.0
REGION PODKARPACKIE,2023,6261.0,9186.0,4906.0
REGION PODKARPACKIE,2024,6319.0,8639.0,3489.0
REGION PODLASKIE,2014,2657.0,4861.0,11156.0
REGION PODLASKIE,2015,2796.0,5004.0,10600.0
REGION PODLASKIE,2016,2889.0,5237.0,7177.0
REGION PODLASKIE,2017,2686.0,5218.0,6292.0
REGION PODLASKIE,2018,2878.0,5457.0,6194.0
REGION PODLASKIE,2019,3186.0,5774.0,6621.0
REGION PODLASKIE,2020,3386.0,5779.0,4705.0
REGION PODLASKIE,2021,2839.0,5454.0,2437.0
REGION PODLASKIE,2022,3050.0,5621.0,4155.0
REGION PODLASKIE,2023,3027.0,5486.0,4039.0
REGION PODLASKIE,2024,2903.0,5194.0,4179.0
REGION POMORSKIE,2014,9336.0,13215.0,19494.0
REGION POMORSKIE,2015,9705.0,13369.0,22232.0
REGION POMORSKIE,2016,10196.0,13796.0,20527.0
REGION POMORSKIE,2017,9708.0,13529.0,22720.0
REGION POMORSKIE,2018,8788.0,12186.0,20730.0
REGION POMORSKIE,2019,7804.0,10602.0,20508.0
REGION POMORSKIE,2020,8287.0,10543.0,22169.0
REGION POMORSKIE,2021,8304.0,9848.0,11590.0
REGION POMORSKIE,2022,7974.0,9236.0,8931.0
REGION POMORSKIE,2023,7383.0,8298.0,12864.0
REGION POMORSKIE,2024,7195.0,7953.0,12616.0
REGION WARMIŃSKO-MAZURSKIE,2014,7658.0,15177.0,32009.0
REGION WARMIŃSKO-MAZURSKIE,2015,8325.0,16098.0,34305.0
REGION WARMIŃSKO-MAZURSKIE,2016,8683.0,16767.0,33586.0
REGION WARMIŃSKO-MAZURSKIE,2017,8591.0,17006.0,30615.0
REGION WARMIŃSKO-MAZURSKIE,2018,9172.0,17355.0,27459.0
REGION WARMIŃSKO-MAZURSKIE,2019,9476.0,17251.0,21208.0
REGION WARMIŃSKO-MAZURSKIE,2020,9509.0,16283.0,14051.0
REGION WARMIŃSKO-MAZURSKIE,2021,9859.0,15437.0,4994.0
REGION WARMIŃSKO-MAZURSKIE,2022,10047.0,14124.0,7867.0
REGION WARMIŃSKO-MAZURSKIE,2023,10000.0,12219.0,8087.0
REGION WARMIŃSKO-MAZURSKIE,2024,9583.0,11159.0,9362.0
REGION WARSZAWSKI STOŁECZNY,2014,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2015,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2016,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2017,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2018,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2019,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2020,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2021,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2022,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2023,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2024,0.0,0.0,0.0
REGION WIELKOPOLSKIE,2014,8682.0,22513.0,30360.0
REGION WIELKOPOLSKIE,2015,9795.0,23581.0,37515.0
REGION WIELKOPOLSKIE,2016,10492.0,25344.0,31683.0
REGION WIELKOPOLSKIE,2017,9922.0,23788.0,32428.0
REGION WIELKOPOLSKIE,2018,10367.0,22049.0,28659.0
REGION WIELKOPOLSKIE,2019,10560.0,19601.0,43004.0
REGION WIELKOPOLSKIE,2020,11361.0,20157.0,31270.0
REGION WIELKOPOLSKIE,2021,12185.0,20626.0,14952.0
REGION WIELKOPOLSKIE,2022,12862.0,21323.0,20086.0
REGION WIELKOPOLSKIE,2023,12582.0,20857.0,19299.0
REGION WIELKOPOLSKIE,2024,11288.0,20136.0,20306.0
REGION ZACHODNIOPOMORSKIE,2014,15218.0,21737.0,41752.0
REGION ZACHODNIOPOMORSKIE,2015,16428.0,21573.0,48733.0
REGION ZACHODNIOPOMORSKIE,2016,17883.0,21583.0,45193.0
REGION ZACHODNIOPOMORSKIE,2017,18494.0,20750.0,51819.0
REGION ZACHODNIOPOMORSKIE,2018,18502.0,20153.0,44012.0
REGION ZACHODNIOPOMORSKIE,2019,19498.0,19765.0,59290.0
REGION ZACHODNIOPOMORSKIE,2020,18987.0,18650.0,49668.0
REGION ZACHODNIOPOMORSKIE,2021,20447.0,18913.0,27017.0
REGION ZACHODNIOPOMORSKIE,2022,19212.0,18172.0,21361.0
REGION ZACHODNIOPOMORSKIE,2023,17337.0,16168.0,24805.0
REGION ZACHODNIOPOMORSKIE,2024,14186.0,13452.0,24157.0
REGION ŁÓDZKIE,2014,1624.0,10705.0,8728.0
REGION ŁÓDZKIE,2015,1745.0,11715.0,11526.0
REGION ŁÓDZKIE,2016,1842.0,12242.0,10667.0
REGION ŁÓDZKIE,2017,1942.0,12729.0,12607.0
REGION ŁÓDZKIE,2018,2125.0,12372.0,8342.0
REGION ŁÓDZKIE,2019,2461.0,11774.0,11345.0
REGION ŁÓDZKIE,2020,2930.0,12312.0,8968.0
REGION ŁÓDZKIE,2021,1175.0,5992.0,2850.0
